word,sentiment_importance,course_importance,total_importance,category,word_length,is_japanese,rank
つまずく,0.0009284717962145,0.0002678961803515,0.001196367976566,感情特化,4,True,873
他国,0.0009520246901295,0.0002441135319796,0.0011961382221091,感情特化,2,True,875
ひと,0.0009566754257927,0.0002385966169337,0.0011952720427264,感情特化,2,True,876
ください習,0.0006980688282937,0.0004971117684335,0.0011951805967272,感情特化,5,True,877
容易,0.0008620914304628,0.0003316672518849,0.0011937586823477,感情特化,2,True,880
増やす,0.0009939299850929,0.0001963515107224,0.0011902814958153,感情特化,3,True,887
見学,0.0008080003454404,0.0003821052172604,0.0011901055627008,感情特化,2,True,888
しれ,0.0007021263259175,0.0004879104443521,0.0011900367702696,感情特化,2,True,889
特許,0.0007868012180551,0.0004017306491732,0.0011885318672283,感情特化,2,True,894
もちろん,0.0009473715795249,0.0002408460146043,0.0011882175941292,感情特化,4,True,895
大切感,0.0006952302064746,0.0004928680136799,0.0011880982201545,感情特化,3,True,896
補う,0.0009862557053565,0.0001998037099838,0.0011860594153403,感情特化,2,True,902
内容,0.0009506285692285,0.000235099197818,0.0011857277670465,感情特化,2,True,903
伸び,0.0007224077772763,0.0004626475274562,0.0011850553047325,感情特化,2,True,904
myFIT,0.0010128689722882,0.0001711207959387,0.0011839897682269,感情特化,5,False,907
どうぞ,0.0010532531887292,0.0001288385440905,0.0011820917328197,感情特化,3,True,909
中間,0.0008286438656575,0.0003527748313817,0.0011814186970392,感情特化,2,True,912
やく,0.000910739103953,0.0002702039976914,0.0011809431016444,感情特化,2,True,915
多様,0.0008069556206464,0.0003733908136685,0.0011803464343149,感情特化,2,True,918
同期,0.0007266569882631,0.0004536118358373,0.0011802688241004,感情特化,2,True,919
前田,0.0007038630545139,0.0004762262105941,0.001180089265108,感情特化,2,True,920
だけ,0.000800141133368,0.0003791088373987,0.0011792499707667,感情特化,2,True,924
音楽,0.0006800887027853,0.0004990196933871,0.0011791083961724,感情特化,2,True,925
させ,0.0006946111280544,0.0004830569321034,0.0011776680601578,感情特化,2,True,926
発生,0.0010239720965425,0.000152489170432,0.0011764612669745,感情特化,2,True,928
教えき,0.0008860006928443,0.0002903491258621,0.0011763498187064001,感情特化,3,True,929
抱え,0.000736832086529,0.0004392681377274,0.0011761002242564,感情特化,2,True,930
問題習,0.0009688352793455,0.0002069208025932,0.0011757560819387,感情特化,3,True,931
blender,0.0006961555530627,0.0004794523119926,0.0011756078650553,感情特化,7,False,932
大学,0.0010026122117867,0.0001726898102505,0.0011753020220372002,感情特化,2,True,934
一致,0.0008795841463974,0.0002950461847441,0.0011746303311415,感情特化,2,True,935
づらい,0.0008139920517288,0.0003601691589273,0.0011741612106561,感情特化,3,True,939
やり取り,0.0007498456786076,0.0004241565863291,0.0011740022649367,感情特化,4,True,940
分子,0.0007550439072979,0.0004182217849625,0.0011732656922604,感情特化,2,True,943
やっと,0.0007876592377821,0.0003849185175365,0.0011725777553186,感情特化,3,True,945
パイ,0.0009129492100328,0.0002569784410297,0.0011699276510625,感情特化,2,True,949
やり,0.0009364755447372,0.0002328316341934,0.0011693071789306,感情特化,2,True,951
見つかっ,0.000968512892723,0.0002005591988563,0.0011690720915792999,感情特化,4,True,952
きちんと習,0.0006832294166088,0.0004856501306806,0.0011688795472894,感情特化,5,True,953
物体,0.000857688114047,0.0003111861646175,0.0011688742786645,感情特化,2,True,954
やさしい,0.001001135756572,0.000166459629933,0.0011675953865049999,感情特化,4,True,956
来る,0.0009515238925814,0.0002155893792708,0.0011671132718522,感情特化,2,True,958
向き合っ,0.0009951271116733,0.0001713067293167,0.00116643384099,感情特化,4,True,961
語学,0.0007942952215671,0.0003717273473739,0.001166022568941,感情特化,2,True,962
含ま,0.0009152440354228,0.0002499479800462,0.001165192015469,感情特化,2,True,965
もらえ,0.0008831918537616,0.0002817791700363,0.0011649710237979,感情特化,3,True,967
防災,0.0007966903762684,0.000367547902796,0.0011642382790644,感情特化,2,True,968
例えば,0.0007723443210124,0.0003915136059125,0.0011638579269249,感情特化,3,True,971
進路,0.0008433454980452,0.0003199428319931,0.0011632883300383,感情特化,2,True,973
乗り越え,0.0007049247622489,0.0004583522677421,0.001163277029991,感情特化,4,True,974
広げ,0.0008475151179092,0.0003151920224939,0.0011627071404031,感情特化,2,True,975
増える,0.0007739858701825,0.0003867396153509,0.0011607254855334,感情特化,3,True,977
数学習,0.0009070052341981,0.0002535588362,0.0011605640703981,感情特化,3,True,978
主に,0.0007273929796236,0.0004330732147483,0.0011604661943719,感情特化,2,True,979
いる感,0.0009382050484418,0.0002219018836816,0.0011601069321233999,感情特化,3,True,980
講義め,0.0007408143331607,0.0004191199938456,0.0011599343270063001,感情特化,3,True,981
外国,0.0009953627983729,0.0001636439313491,0.001159006729722,感情特化,2,True,984
付き,0.0009829511818213,0.0001742033622203,0.0011571545440415998,感情特化,2,True,987
自治,0.0009334172521318,0.0002237366778509,0.0011571539299827,感情特化,2,True,988
使え,0.0008532759334359,0.0003030630094664,0.0011563389429022999,感情特化,2,True,989
大切べ,0.0009630704919497,0.0001930609345436,0.0011561314264933,感情特化,3,True,990
せい,0.0009825945548389,0.0001716095468272,0.0011542041016660998,感情特化,2,True,996
新た,0.0009580136357266,0.0001946346903288,0.0011526483260554,感情特化,2,True,999
色々,0.0007529134750366,0.0003994120061397,0.0011523254811763,感情特化,2,True,1002
払っ,0.000912644714117,0.0002373710274696,0.0011500157415866,感情特化,2,True,1006
learning,0.0008077460030714,0.0003405014673868,0.0011482474704582,感情特化,8,False,1011
こなし,0.0006744128673575,0.000472989626402,0.0011474024937595,感情特化,3,True,1013
経験,0.0006849014755795,0.0004624244675301,0.0011473259431096,感情特化,2,True,1014
製造,0.0008486056079467,0.0002984044452508,0.0011470100531975,感情特化,2,True,1015
休憩,0.0006961210497788,0.0004508176020213,0.0011469386518001,感情特化,2,True,1016
話し,0.0007390833459794,0.0004072061993859,0.0011462895453653,感情特化,2,True,1017
手順,0.0007306235428485,0.0004154896984497,0.0011461132412982,感情特化,2,True,1018
様式,0.0006627296762807,0.0004832350781985,0.0011459647544792,感情特化,2,True,1019
難しい元,0.0009428467601537,0.000202032426993,0.0011448791871467,感情特化,4,True,1022
行列,0.0009066148141269,0.0002380254743404,0.0011446402884673001,感情特化,2,True,1023
上げる,0.0009447099020083,0.0001988510290781,0.0011435609310864,感情特化,3,True,1024
優しい,0.0006596401076892,0.0004835688862307,0.0011432089939199,感情特化,3,True,1025
する習習,0.0008105513240609,0.0003325385706765,0.0011430898947374,感情特化,4,True,1026
方法,0.0008137714146643,0.0003292191032445,0.0011429905179088,感情特化,2,True,1028
方向,0.0008974972491463,0.0002454435452818,0.0011429407944281,感情特化,2,True,1029
分かっ,0.0009213951221126,0.0002195871474143,0.0011409822695269,感情特化,3,True,1032
獲得,0.0008791195849577,0.0002602502703666,0.0011393698553243,感情特化,2,True,1036
集中,0.0009835313916915,0.0001536342004934,0.0011371655921849,感情特化,2,True,1039
アルゴリズム,0.000711843657952,0.0004252781375096,0.0011371217954616,感情特化,6,True,1040
いるべ,0.00068989608969,0.0004455340760094,0.0011354301656994,感情特化,3,True,1046
イギリス,0.0009917567949742,0.0001436294987797,0.0011353862937539,感情特化,4,True,1047
能力,0.0008635289900979,0.0002716268988908,0.0011351558889887,感情特化,2,True,1048
掘り下げ,0.0008443133795962,0.000290333348162,0.0011346467277582,感情特化,4,True,1051
ダイオード,0.000896530598402,0.0002379104495048,0.0011344410479068,感情特化,5,True,1053
ほど,0.0009512509712401,0.0001830240382867,0.0011342750095268,感情特化,2,True,1054
Reading,0.0009141877293586,0.0002192743122577,0.0011334620416163,感情特化,7,False,1056
たかっ,0.0007386984876715,0.0003946897072287,0.0011333881949002,感情特化,3,True,1057
伸ばし,0.0008645178033755,0.0002686965924042,0.0011332143957797,感情特化,3,True,1059
でき習習,0.0006393454968929,0.0004935905337333,0.0011329360306262001,感情特化,4,True,1061
レポート張っ,0.0008465196523401,0.0002862918708059,0.001132811523146,感情特化,6,True,1062
メモ,0.0008203017974819,0.0003122806697342,0.0011325824672161,感情特化,2,True,1064
後期張り,0.0008071452379226,0.000324834883213,0.0011319801211356001,感情特化,4,True,1065
おかげ習,0.0007015678745049,0.0004284118230526,0.0011299796975575,感情特化,4,True,1066
残り,0.0007586618038741,0.0003704128391814,0.0011290746430555,感情特化,2,True,1067
通り,0.0009095246593157,0.0002193646505475,0.0011288893098632,感情特化,2,True,1069
しよう,0.0008056515928458,0.0003223151874703,0.0011279667803161001,感情特化,3,True,1071
対話,0.0008356091048982,0.0002902216381496,0.0011258307430478,感情特化,2,True,1075
まし習,0.0007631421200375,0.0003625092221729,0.0011256513422103999,感情特化,3,True,1077
聞い習,0.0008371911942958,0.0002871841192245,0.0011243753135203,感情特化,3,True,1083
諮問,0.0008806949481368,0.0002427902072668,0.0011234851554036,感情特化,2,True,1085
器具,0.0007934607565402,0.000329217040225,0.0011226777967652001,感情特化,2,True,1088
欲しかっ,0.0007194741196482,0.0004027944485672,0.0011222685682154,感情特化,4,True,1089
箇所,0.0009755481172491,0.0001464355047102,0.0011219836219593,感情特化,2,True,1091
賛成,0.0006674909964203,0.0004543289542198,0.0011218199506401,感情特化,2,True,1092
する,0.0007453314563787,0.000375594397608,0.0011209258539867,感情特化,2,True,1097
学部,0.0009680597909859,0.0001525937446526,0.0011206535356385,感情特化,2,True,1098
変形,0.000913092556099,0.0002075166751941,0.0011206092312931,感情特化,2,True,1100
自身,0.0009567651811034,0.0001637087773907,0.0011204739584941,感情特化,2,True,1101
関し,0.0007297933913309,0.0003903545231126,0.0011201479144435,感情特化,2,True,1103
電気,0.0009585685450846,0.0001614214039184,0.001119989949003,感情特化,2,True,1104
決まる,0.0006385155554328,0.0004808785659926,0.0011193941214254,感情特化,3,True,1105
人権,0.0008465498685836,0.0002723783254623,0.0011189281940459,感情特化,2,True,1106
工業,0.0008555888757109,0.0002631855010986,0.0011187743768095,感情特化,2,True,1108
ますツコツ,0.0007251756531851,0.0003932922014168,0.0011184678546019,感情特化,5,True,1109
求める,0.000829152315855,0.0002882754802703,0.0011174277961253,感情特化,3,True,1110
探索,0.0006528438201972,0.0004642871873719,0.0011171310075691,感情特化,2,True,1112
計算張っ,0.0009995557367801,0.0001174345612525,0.0011169902980326001,感情特化,4,True,1114
新しい,0.0006309206018576,0.0004857592284679,0.0011166798303255,感情特化,3,True,1115
説明け,0.0006951048970222,0.0004213437438011,0.0011164486408233,感情特化,3,True,1116
最大,0.0009166993200778,0.0001991301774978,0.0011158294975756,感情特化,2,True,1117
独特,0.0008643371984362,0.0002509262412786,0.0011152634397148002,感情特化,2,True,1120
発見,0.0006802215479141,0.0004336908459663,0.0011139123938804,感情特化,2,True,1124
なし,0.0007669017489614,0.0003465067209868,0.0011134084699482,感情特化,2,True,1127
まなぶ,0.0008906779380945,0.0002217052074579,0.0011123831455524,感情特化,3,True,1129
辺り,0.0008726380765438,0.0002395793795585,0.0011122174561023,感情特化,2,True,1131
広げる,0.0009732465777132,0.000137545996242,0.0011107925739552,感情特化,3,True,1134
言及,0.0009435601532459,0.00016700476408,0.0011105649173259,感情特化,2,True,1137
応答,0.0007746981626207,0.0003357428041371,0.0011104409667578,感情特化,2,True,1138
対象,0.0006324345753951,0.0004775490273128,0.0011099836027079,感情特化,2,True,1139
対面,0.0007667841385981,0.0003421902353069,0.001108974373905,感情特化,2,True,1141
少しつ,0.0006411353436609,0.0004677080238858,0.0011088433675467,感情特化,3,True,1142
負担,0.000934800133109,0.000173478697737,0.001108278830846,感情特化,2,True,1143
訂正,0.0007722284644842,0.0003359112888574,0.0011081397533416,感情特化,2,True,1145
ずっと,0.0009198680203011,0.0001870820179898,0.0011069500382909,感情特化,3,True,1147
しかし,0.0008363872021436,0.000270202178508,0.0011065893806516,感情特化,3,True,1149
おり,0.0006672231247648,0.000439268666216,0.0011064917909808,感情特化,2,True,1150
法則,0.0007044505327939,0.0004019388819442,0.0011063894147381,感情特化,2,True,1151
Ward,0.0008442647755146,0.0002614855766296,0.0011057503521442,感情特化,4,False,1152
性質,0.0009295364672487,0.0001762048764662,0.0011057413437149,感情特化,2,True,1153
どこ,0.0009323805900274,0.0001723514457719,0.0011047320357993,感情特化,2,True,1155
延長,0.0007528554972099,0.0003494239695694,0.0011022794667793,感情特化,2,True,1161
真面目,0.0006114252391132,0.0004903000253852,0.0011017252644984,感情特化,3,True,1162
音声,0.0006025860021854,0.000498279929161,0.0011008659313464,感情特化,2,True,1164
論理,0.0007431366565552,0.0003554246981035,0.0010985613546587,感情特化,2,True,1167
ディジタル,0.0008380511267618,0.0002603754401206,0.0010984265668824,感情特化,5,True,1169
づけ,0.0006607344581021,0.0004362165927886,0.0010969510508907002,感情特化,2,True,1174
褒め,0.0008046279350916,0.0002917895714441,0.0010964175065357,感情特化,2,True,1175
部屋,0.0008823493761675,0.000213195170675,0.0010955445468425,感情特化,2,True,1176
いまいち,0.0008439493293945,0.0002506627486302,0.0010946120780247,感情特化,4,True,1177
素早く,0.0006662104278802,0.0004281848669052,0.0010943952947854,感情特化,3,True,1178
バック,0.0008324842900037,0.0002611830830574,0.0010936673730611,感情特化,3,True,1181
いきなり,0.0009056868461462,0.0001877231093553,0.0010934099555015,感情特化,4,True,1182
テイラー,0.0006817618850618,0.0004112813621759,0.0010930432472377,感情特化,4,True,1183
恋愛,0.0006316779181361,0.0004598421769009,0.0010915200950369999,感情特化,2,True,1184
改めて,0.0007645134299771,0.0003267186346338,0.0010912320646109,感情特化,3,True,1185
自己,0.0007204788012637,0.0003706118653691,0.0010910906666328,感情特化,2,True,1186
代わっ,0.0008662901818752,0.0002240116397539,0.0010903018216291,感情特化,3,True,1188
アメリカ,0.0005987423161665,0.0004909001290798,0.0010896424452463,感情特化,4,True,1189
学年,0.0006431884943477,0.0004461660019813,0.0010893544963289999,感情特化,2,True,1190
組み立て,0.0007445234805345,0.0003443378955125,0.001088861376047,感情特化,4,True,1192
起き,0.0009437537519261,0.0001438881736248,0.0010876419255509001,感情特化,2,True,1194
聞き取りらかっ,0.0006703893757528,0.0004162179927031,0.0010866073684559,感情特化,7,True,1197
購入,0.0007480704225599,0.0003384137526154,0.0010864841751753,感情特化,2,True,1198
だら,0.0009366114224706,0.0001497023871966,0.0010863138096672,感情特化,2,True,1199
後期,0.0007319082348149,0.0003543334965736,0.0010862417313885,感情特化,2,True,1200
終了,0.0007722203309337,0.0003136788805325,0.0010858992114662,感情特化,2,True,1201
特に,0.0008174859807451,0.00026800516826,0.0010854911490051,感情特化,2,True,1203
サイト,0.0007195353115859,0.0003655274447641,0.00108506275635,感情特化,3,True,1204
積分習,0.0008864306977816,0.000197875712599,0.0010843064103805999,感情特化,3,True,1207
防止,0.0006350383839823,0.0004460723562674,0.0010811107402497,感情特化,2,True,1212
高め,0.0008161695854317,0.0002645208470283,0.0010806904324600001,感情特化,2,True,1213
なくなっ,0.0006345960757006,0.0004450079539547,0.0010796040296553,感情特化,4,True,1216
教室,0.000602787733078,0.000476707642277,0.001079495375355,感情特化,2,True,1217
つくっ,0.0007204838097095,0.0003582507371902,0.0010787345468997,感情特化,3,True,1219
満足,0.0009295205275217,0.000149164845546,0.0010786853730677,感情特化,2,True,1220
媒体,0.000826648539967,0.0002519612510999,0.0010786097910669,感情特化,2,True,1221
後悔,0.0007505761864392,0.0003270604040311,0.0010776365904703,感情特化,2,True,1224
字幕,0.0007561862468719,0.0003212511539459,0.0010774374008178,感情特化,2,True,1225
思わ,0.0007133177513706,0.0003640560497497,0.0010773738011202998,感情特化,2,True,1226
現実,0.0007708193734288,0.0003062269339958,0.0010770463074246,感情特化,2,True,1228
ラプラス,0.0006566541590567,0.0004202717080198,0.0010769258670765,感情特化,4,True,1229
充分,0.0006163517634073,0.000460377583901,0.0010767293473083,感情特化,2,True,1230
とっ習,0.0007601833591858,0.0003149559100468,0.0010751392692326,感情特化,3,True,1236
AIM,0.000618284487206,0.0004565641283988,0.0010748486156048,感情特化,3,False,1237
いこう,0.0008255486972019,0.0002488898204975,0.0010744385176993999,感情特化,3,True,1239
キー,0.0008951337076723,0.0001785568892955,0.0010736905969678,感情特化,2,True,1241
クラス,0.0008916731669821,0.00018174274627,0.0010734159132521,感情特化,3,True,1242
循環,0.0008318543434143,0.0002415597438812,0.0010734140872955,感情特化,2,True,1243
知れ,0.0006377459902063,0.0004354847545644,0.0010732307447707,感情特化,2,True,1244
初心,0.000836191078027,0.0002366602420806,0.0010728513201076,感情特化,2,True,1245
同じ,0.0008367144202436,0.0002354951219154,0.001072209542159,感情特化,2,True,1246
スピード度,0.0008298132036413,0.0002423077821731,0.0010721209858144,感情特化,5,True,1247
映像,0.0009466418552966,0.0001245629751966,0.0010712048304932,感情特化,2,True,1248
物理習,0.0008651831497748,0.0002059551576773,0.0010711383074521,感情特化,3,True,1249
内容習,0.0008468331440406,0.0002236171680338,0.0010704503120744,感情特化,3,True,1250
マナー,0.0008353146096301,0.0002347196257391,0.0010700342353692,感情特化,3,True,1251
つなげ,0.0009541047307161,0.0001153455903896,0.0010694503211057,感情特化,3,True,1253
勧め,0.0009070831361446,0.0001622886721337,0.0010693718082783,感情特化,2,True,1254
やめ,0.0008207008242607,0.0002481998254855,0.0010689006497462,感情特化,2,True,1255
モチベーション,0.0008870160616025,0.0001810193061828,0.0010680353677853,感情特化,7,True,1257
など習,0.0008532828448907,0.0002146755223688,0.0010679583672594999,感情特化,3,True,1258
興味い,0.0007242565353711,0.0003432504832744,0.0010675070186455002,感情特化,3,True,1259
まとまっ,0.0008172416687011,0.0002500849962234,0.0010673266649245,感情特化,4,True,1260
言える,0.0008234804762261,0.0002437829971313,0.0010672634733574,感情特化,3,True,1262
その,0.0009189789457959,0.0001475625458499,0.0010665414916458,感情特化,2,True,1264
からう,0.000836132466793,0.0002300962805747,0.0010662287473677,感情特化,3,True,1265
スタート,0.0007180669344961,0.000347688794136,0.0010657557286321,感情特化,4,True,1266
出る,0.0008087094703858,0.0002569443630901,0.0010656538334759,感情特化,2,True,1268
年度,0.0008349563999503,0.0002306623055654,0.0010656187055157,感情特化,2,True,1269
気候,0.0005915723741054,0.0004739880561828,0.0010655604302882002,感情特化,2,True,1270
50,0.0007407553493976,0.0003243297338485,0.0010650850832461,感情特化,2,False,1274
くれ習,0.000789961276146,0.0002748037760074,0.0010647650521534,感情特化,3,True,1275
やすかっ書,0.0007941678166389,0.000270564854145,0.0010647326707838999,感情特化,5,True,1276
ポイント,0.0007086214609444,0.0003556223924864,0.0010642438534308,感情特化,4,True,1278
やりがい,0.0006867232599428,0.0003774310861315,0.0010641543460743,感情特化,4,True,1279
ものづくり,0.0006716405351956,0.000392510741949,0.0010641512771446,感情特化,5,True,1280
さらに,0.0007049581736967,0.0003586129475665,0.0010635711212632001,感情特化,3,True,1281
たいへん,0.0005861994411264,0.0004769627537046,0.001063162194831,感情特化,4,True,1282
おおく,0.0007781095125458,0.0002849535508589,0.0010630630634047,感情特化,3,True,1283
可能,0.0005695799241463,0.0004927058021227,0.001062285726269,感情特化,2,True,1284
安く,0.0007478786366326,0.0003142740045275,0.0010621526411601,感情特化,2,True,1285
動い,0.0005638314919038,0.0004982690919529,0.0010621005838567,感情特化,2,True,1286
距離,0.0006473932415246,0.0004145748913288,0.0010619681328534,感情特化,2,True,1287
物理修,0.0006652598579724,0.0003963746130466,0.001061634471019,感情特化,3,True,1289
ところどころ,0.0007746960967779,0.0002868592739105,0.0010615553706884,感情特化,6,True,1290
対処,0.0007964751737959,0.0002650114543297,0.0010614866281256,感情特化,2,True,1291
かけ,0.0007773077895128,0.000284100687781,0.0010614084772938,感情特化,2,True,1292
応用,0.0007298022730054,0.0003315408460118,0.0010613431190172,感情特化,2,True,1293
指標,0.0006410509347915,0.0004195153713226,0.0010605663061141,感情特化,2,True,1294
純粋,0.0005985212258317,0.0004616291685537,0.0010601503943854,感情特化,2,True,1296
やっぱり,0.0006935108039114,0.0003657970163557,0.0010593078202671,感情特化,4,True,1298
特化,0.0009533272435267,0.0001054033637046,0.0010587306072313,感情特化,2,True,1299
ウェル,0.0006595986107221,0.0003990255869351,0.0010586241976572,感情特化,3,True,1300
理解らかっ,0.0008176126413875,0.0002404650052388,0.0010580776466263,感情特化,5,True,1302
変わり,0.0008912323093092,0.00016678547537,0.0010580177846792002,感情特化,3,True,1303
更なる,0.0006349477916955,0.0004227881630261,0.0010577359547216001,感情特化,3,True,1304
触れる,0.0008782909598446,0.0001780807863186,0.0010563717461632,感情特化,3,True,1305
なんて,0.0009418468922376,0.0001142598688602,0.0010561067610978,感情特化,3,True,1306
共有,0.0007551820189864,0.000300182926434,0.0010553649454204,感情特化,2,True,1307
せよう,0.0005902539938688,0.0004650175571441,0.0010552715510129,感情特化,3,True,1308
生成,0.0005916984130938,0.0004633540908495,0.0010550525039433,感情特化,2,True,1309
思い出し,0.0006127381011059,0.000442124903202,0.0010548630043079,感情特化,4,True,1311
綺麗,0.0009344846010208,0.0001202285289764,0.0010547131299972,感情特化,2,True,1312
課題題,0.000692823103496,0.0003613818969045,0.0010542050004005,感情特化,3,True,1313
30,0.000739923160937,0.000314152903027,0.001054076063964,感情特化,2,False,1314
要因,0.0006678745150566,0.0003855094313621,0.0010533839464186999,感情特化,2,True,1316
大きく,0.0006488866151072,0.0004043545314045,0.0010532411465117,感情特化,3,True,1317
製作,0.0007620445616981,0.0002911614582819,0.00105320601998,感情特化,2,True,1318
ないしかっ,0.0006962142884731,0.0003569245338439,0.001053138822317,感情特化,5,True,1319
受ける,0.0008180979411677,0.0002349892483223,0.00105308718949,感情特化,3,True,1320
周り,0.0008690403217179,0.0001838809659338,0.0010529212876517,感情特化,2,True,1321
アイデア,0.0008424553088843,0.0002102348953485,0.0010526902042328,感情特化,4,True,1323
筋肉,0.0007829206685225,0.0002696514129638,0.0010525720814863,感情特化,2,True,1324
変化,0.0008438580359021,0.0002081498710645,0.0010520079069666001,感情特化,2,True,1326
ウィルス,0.000761542469263,0.000290423631668,0.001051966100931,感情特化,4,True,1327
広くく,0.0006746649742126,0.0003770822659134,0.001051747240126,感情特化,3,True,1329
てれ丈夫,0.0006065010610553,0.0004449006583955,0.0010514017194508,感情特化,4,True,1332
たまに,0.000755309236127,0.0002958421389777,0.0010511513751047,感情特化,3,True,1334
上がり,0.0006954017019755,0.0003553375199034,0.0010507392218789,感情特化,3,True,1335
分かりく,0.000847435423306,0.0002033029283796,0.0010507383516856,感情特化,4,True,1336
備え,0.0006301278869311,0.0004202880793147,0.0010504159662458,感情特化,2,True,1339
つい習,0.0006781462579965,0.0003719478845596,0.0010500941425561,感情特化,3,True,1340
まだ,0.0006477409549573,0.0004018877844999,0.0010496287394572,感情特化,2,True,1341
気づき,0.0007576178759336,0.0002919770777225,0.0010495949536560999,感情特化,3,True,1342
一緒,0.0006719270100196,0.0003774179352654,0.001049344945285,感情特化,2,True,1344
つい直す,0.0008426240334908,0.0002061749498049,0.0010487989832957,感情特化,4,True,1345
とる,0.0008532440023762,0.0001944496518089,0.0010476936541851,感情特化,2,True,1348
取り掛かっ,0.0005688771605491,0.0004780247807502,0.0010469019412993,感情特化,5,True,1350
三角,0.0007413356350018,0.0003051270659153,0.0010464627009171001,感情特化,2,True,1351
生徒,0.0007310030555509,0.000315224662064,0.0010462277176149,感情特化,2,True,1353
入り,0.0008713147544767,0.000174724147655,0.0010460389021317,感情特化,2,True,1354
面白い,0.0006158607771042,0.0004294028762599,0.0010452636533641,感情特化,3,True,1358
なら,0.0005724404887719,0.0004727752100337,0.0010452156988056001,感情特化,2,True,1359
ダメ,0.0007524127140641,0.0002922895364463,0.0010447022505104,感情特化,2,True,1361
個性,0.0006133591135342,0.0004310583074887,0.0010444174210228999,感情特化,2,True,1363
アナウンス,0.0007513665727206,0.0002921958054815,0.0010435623782021,感情特化,5,True,1364
意識,0.0005456709262469,0.0004976602514152,0.0010433311776621,感情特化,2,True,1365
ありがたい,0.0007061255566867,0.0003364514789463,0.001042577035633,感情特化,5,True,1367
近い,0.0006768501781184,0.0003651437060586,0.001041993884177,感情特化,2,True,1369
取引,0.000736058379213,0.0003053769469261,0.0010414353261391,感情特化,2,True,1373
日本,0.0008073645263817,0.000232379941554,0.0010397444679357,感情特化,2,True,1375
やすく,0.0007507506976579,0.0002888320312489,0.0010395827289068,感情特化,3,True,1377
事件,0.0008548721671104,0.0001846700906753,0.0010395422577857,感情特化,2,True,1379
アジア,0.0006777280498118,0.0003614695299239,0.0010391975797357,感情特化,3,True,1381
少なかっ,0.0008559703242545,0.0001829866246849,0.0010389569489394,感情特化,4,True,1382
うまく,0.0007314168077002,0.0003069068795891,0.0010383236872893,感情特化,3,True,1384
おかげ,0.000895008633674,0.0001423070968036,0.0010373157304775999,感情特化,3,True,1386
書き込ん,0.0009028252214193,0.0001336030662059,0.0010364282876252,感情特化,4,True,1388
部分,0.0008727523560325,0.0001634617977672,0.0010362141537997001,感情特化,2,True,1390
入ら,0.0008211256936192,0.0002149362117052,0.0010360619053243999,感情特化,2,True,1391
あまり,0.0006727745041143,0.0003622672858013,0.0010350417899156,感情特化,3,True,1394
タッチ,0.000771141052246,0.0002634018659591,0.0010345429182051,感情特化,3,True,1395
力学,0.0006854346585135,0.0003489481444044,0.0010343828029179,感情特化,2,True,1396
方程,0.0008803671432865,0.0001539138456185,0.001034280988905,感情特化,2,True,1397
また,0.0008514911115527,0.0001825370409624,0.0010340281525151001,感情特化,2,True,1399
いただき,0.0008038450086306,0.0002289261518186,0.0010327711604492,感情特化,4,True,1401
