word,sentiment_importance,course_importance,total_importance,category,word_length,is_japanese,rank
やすかっ習,0.0007542517036199,0.0001456603407859,0.0008999120444058,感情特化,5,True,1871
よりしかっ,0.0006584185449516,0.0002405888894025,0.0008990074343541001,感情特化,5,True,1873
たつ,0.0007010319580634,0.0001973994076251,0.0008984313656885,感情特化,2,True,1875
協調,0.0006653113911549,0.0002330823077095,0.0008983936988644,感情特化,2,True,1876
です書,0.0005327055937257,0.0003641514942563,0.000896857087982,感情特化,3,True,1880
参考き,0.0007185084237293,0.0001776238734071,0.0008961322971364,感情特化,3,True,1882
藤井,0.0006854481995105,0.0002099126577377,0.0008953608572481999,感情特化,2,True,1883
行く,0.0006874140419133,0.0002078275020058,0.0008952415439191,感情特化,2,True,1884
てれ,0.0006267327283109,0.0002682054681437,0.0008949381964546,感情特化,2,True,1885
生活立て,0.0006191097199916,0.0002755088110764,0.000894618531068,感情特化,4,True,1886
学習,0.0006691507159138,0.0002253712484921,0.0008945219644059,感情特化,2,True,1887
事故,0.0005049742758274,0.0003890125080943,0.0008939867839217001,感情特化,2,True,1888
感想,0.000549308839254,0.0003442366723902,0.0008935455116442,感情特化,2,True,1890
ほしかっ,0.0007112992336293,0.0001816813148067,0.000892980548436,感情特化,4,True,1891
読ま,0.0005057651549577,0.0003870926797389,0.0008928578346966,感情特化,2,True,1892
河川,0.0007480693360169,0.0001445425053437,0.0008926118413606001,感情特化,2,True,1893
短く,0.0005057724192738,0.0003862393399079,0.0008920117591817,感情特化,2,True,1894
代数習,0.0007434621453285,0.0001484982669353,0.0008919604122637999,感情特化,3,True,1895
最低,0.0006641785800457,0.0002275246381759,0.0008917032182216001,感情特化,2,True,1896
挨拶,0.0005367875099182,0.0003543607890605,0.0008911482989787001,感情特化,2,True,1898
見受け,0.000554313417524,0.0003367215394973,0.0008910349570213001,感情特化,3,True,1899
大人,0.00055195055902,0.0003384783864021,0.0008904289454221001,感情特化,2,True,1900
初めて,0.0005625835555011,0.0003275920670676,0.0008901756225687,感情特化,3,True,1901
頼り,0.0005675119658311,0.000321274002393,0.0008887859682241001,感情特化,2,True,1905
捉える,0.0006495815302644,0.0002388869013105,0.0008884684315749,感情特化,3,True,1906
考える,0.000618567584249,0.0002696791179175,0.0008882467021664999,感情特化,3,True,1907
いかが,0.0006158363074064,0.0002717591822147,0.0008875954896210999,感情特化,3,True,1910
単位,0.0007161830500182,0.0001713685967304,0.0008875516467486,感情特化,2,True,1911
活躍,0.0005353848849024,0.0003520835723195,0.0008874684572219001,感情特化,2,True,1913
広く,0.0006043724050479,0.0002814653728689,0.0008858377779168,感情特化,2,True,1920
設け,0.0005623489956964,0.0003230402415448,0.0008853892372411999,感情特化,2,True,1921
時間っ,0.0005619257688522,0.0003233224153518,0.0008852481842040001,感情特化,3,True,1923
プログラミングべ,0.0007148042321205,0.0001703456044197,0.0008851498365402,感情特化,8,True,1926
動く,0.0006765967441929,0.0002079187995857,0.0008845155437786,感情特化,2,True,1927
つけれ,0.0005791368894279,0.0003052148967981,0.000884351786226,感情特化,3,True,1928
アーカイブ,0.0006435923278331,0.0002404391765594,0.0008840315043925,感情特化,5,True,1929
不思議,0.000677203759551,0.0002062618732452,0.0008834656327962,感情特化,3,True,1930
すぎ,0.000625933887778,0.0002574168775283,0.0008833507653063001,感情特化,2,True,1931
出会っ,0.0007034502923488,0.0001797229051589,0.0008831731975077,感情特化,3,True,1933
しまっ学,0.0007037841714918,0.0001784674823284,0.0008822516538201999,感情特化,4,True,1934
あっかっ,0.0007664124880518,0.0001155042222567,0.0008819167103085,感情特化,4,True,1937
とき,0.0006699180383174,0.0002119810924597,0.0008818991307771,感情特化,2,True,1938
願い,0.0006840203755668,0.0001974607608756,0.0008814811364424001,感情特化,2,True,1939
連絡,0.0007518545538187,0.0001284733414649,0.0008803278952836,感情特化,2,True,1941
交え,0.0006916976758632,0.0001884743828198,0.0008801720586829999,感情特化,2,True,1942
基礎習,0.0006005242466926,0.0002787321805953,0.0008792564272879001,感情特化,3,True,1944
心配,0.0006806828965575,0.0001984500026298,0.0008791328991873,感情特化,2,True,1945
楽しくべる,0.0006196163594722,0.0002573460340499,0.0008769623935220999,感情特化,5,True,1949
イントネーション,0.0005881237712773,0.0002884126522324,0.0008765364235097,感情特化,8,True,1952
良かっ,0.0006805811472778,0.0001958206129473,0.0008764017602251,感情特化,3,True,1954
演習習,0.0005637721882926,0.0003111569417847,0.0008749291300773,感情特化,3,True,1956
向け,0.0006882898716462,0.0001865057481659,0.0008747956198121,感情特化,2,True,1957
出題,0.0005515520848954,0.0003231594649453,0.0008747115498407,感情特化,2,True,1958
方針,0.0006479127332568,0.0002267571787039,0.0008746699119606999,感情特化,2,True,1959
合同,0.0005765654146671,0.0002977192401885,0.0008742846548556,感情特化,2,True,1960
暮らし,0.0005062625688665,0.0003673863761565,0.0008736489450229999,感情特化,3,True,1962
パワポ,0.0007261879121263,0.0001474401603142,0.0008736280724405,感情特化,3,True,1963
エクセル,0.0007179625379511,0.0001552853780456,0.0008732479159966999,感情特化,4,True,1965
保存,0.0007317001000046,0.0001397160813212,0.0008714161813258,感情特化,2,True,1972
住ん,0.0006628667229208,0.0002071996187341,0.0008700663416549,感情特化,2,True,1974
ソース,0.0005939111113548,0.0002758707851171,0.0008697818964719,感情特化,3,True,1975
問題題,0.0006686182958739,0.0002010262438229,0.0008696445396968,感情特化,3,True,1976
動作,0.0006192428793044,0.0002499775208057,0.0008692204001101,感情特化,2,True,1977
通信,0.0005243673528495,0.000344676210692,0.0008690435635415,感情特化,2,True,1980
SDGs,0.0006733526475727,0.0001949407160282,0.0008682933636009001,感情特化,4,False,1982
続け,0.0006914576981216,0.0001764805987477,0.0008679382968692999,感情特化,2,True,1983
理解かっ,0.0005828912059466,0.000282526637117,0.0008654178430636001,感情特化,4,True,1990
一言,0.000678718322888,0.0001866249367594,0.0008653432596474,感情特化,2,True,1991
アドバンス,0.0005776962886253,0.0002860662837823,0.0008637625724076,感情特化,5,True,1997
もらう,0.0006981662643904,0.0001655261624943,0.0008636924268847,感情特化,3,True,1998
好き,0.0006790891562768,0.000184527690966,0.0008636168472428,感情特化,2,True,1999
時事,0.000735567882657,0.0001277197152376,0.0008632875978946001,感情特化,2,True,2000
条約,0.0006278040153639,0.0002335235476493,0.0008613275630131999,感情特化,2,True,2005
文学,0.0007213135992271,0.0001397112357443,0.0008610248349714,感情特化,2,True,2006
拡大,0.0006218038499355,0.000239148736,0.0008609525859355,感情特化,2,True,2008
土屋,0.0006429646164178,0.000217798165977,0.0008607627823948,感情特化,2,True,2009
までべ,0.0006827610943998,0.0001778219427381,0.0008605830371379,感情特化,3,True,2010
ため修,0.0005963376412789,0.0002641640603542,0.0008605017016331,感情特化,3,True,2011
不利,0.0006387388954559,0.0002214697500069,0.0008602086454628,感情特化,2,True,2013
教える,0.000691813175325,0.0001681165562735,0.0008599297315984999,感情特化,3,True,2015
フィードバック,0.0007024303078651,0.0001564316451549,0.00085886195302,感情特化,7,True,2016
辛い,0.0007487556764057,0.0001091254608971,0.0008578811373028,感情特化,2,True,2019
着ける,0.0005970907815057,0.0002604120507322,0.0008575028322378999,感情特化,3,True,2020
政治,0.0006745689681598,0.0001818194985389,0.0008563884666987,感情特化,2,True,2023
メリット,0.0006938278675079,0.0001609116792678,0.0008547395467757,感情特化,4,True,2028
ケース,0.0005851553546057,0.0002676347891489,0.0008527901437546,感情特化,3,True,2031
相手,0.0006947132060304,0.0001571460161358,0.0008518592221662,感情特化,2,True,2035
ちゃんと,0.000575396670822,0.0002755676250019,0.0008509642958238999,感情特化,4,True,2036
密接,0.0005318212012449,0.0003172606229782,0.0008490818242230999,感情特化,2,True,2040
心理,0.0005910946408639,0.0002579034985722,0.0008489981394361,感情特化,2,True,2041
終わっ,0.0005969503113339,0.0002518675981029,0.0008488179094368,感情特化,3,True,2044
学校,0.0005553131711415,0.0002931662919846,0.0008484794631261,感情特化,2,True,2045
加え,0.0006314550949768,0.0002165518701076,0.0008480069650844001,感情特化,2,True,2048
かかわる,0.0005212711791197,0.0003262294663323,0.000847500645452,感情特化,4,True,2050
でき末,0.0005766011774539,0.0002706795930862,0.0008472807705401,感情特化,3,True,2052
改めて感,0.0006815897566931,0.0001649441463606,0.0008465339030537,感情特化,4,True,2053
意図,0.0006133032341798,0.0002330671995878,0.0008463704337675999,感情特化,2,True,2054
動かし,0.0005649645208266,0.0002812995460995,0.0008462640669261,感情特化,3,True,2055
返し,0.0007015417974728,0.0001431445662791,0.0008446863637519,感情特化,2,True,2060
世の中,0.0005957928040753,0.000248031447763,0.0008438242518383,感情特化,3,True,2063
合成,0.0005598636344075,0.0002832189202308,0.0008430825546383,感情特化,2,True,2065
他者,0.0005745833118756,0.0002679573992888,0.0008425407111644001,感情特化,2,True,2068
意見け,0.0006848640739917,0.0001574993133544,0.0008423633873461,感情特化,3,True,2069
テストしかっ,0.0007058451573053,0.000134668747584,0.0008405139048893,感情特化,6,True,2070
とてもしい,0.0005071021616458,0.0003321535885334,0.0008392557501791999,感情特化,5,True,2075
エクスプレス,0.0005290489643812,0.0003087759017944,0.0008378248661756,感情特化,6,True,2081
チェック,0.0006823125421195,0.000155331315221,0.0008376438573405,感情特化,4,True,2082
知り,0.0007001327400186,0.0001359202824862,0.0008360530225048,感情特化,2,True,2084
再度,0.0005085564085415,0.0003270517502512,0.0008356081587927,感情特化,2,True,2086
当初,0.0005480491866668,0.0002870069195826,0.0008350561062493999,感情特化,2,True,2087
そこ,0.0006323640609716,0.0002022537269762,0.0008346177879478001,感情特化,2,True,2089
選択,0.0005374084880102,0.000297004551585,0.0008344130395952,感情特化,2,True,2090
リスク,0.0006583618621031,0.0001755766570568,0.0008339385191599,感情特化,3,True,2091
前期か,0.0005126488395035,0.0003198646008968,0.0008325134404003,感情特化,3,True,2097
聞く,0.0006414712028426,0.0001910372274596,0.0008325084303022,感情特化,2,True,2098
埋め,0.0006724121049046,0.0001587481237947,0.0008311602286993,感情特化,2,True,2100
与える,0.000550320228705,0.0002801166130946,0.0008304368417996,感情特化,3,True,2105
おかしい,0.0005082753486931,0.0003219461068511,0.0008302214555441999,感情特化,4,True,2107
続ける,0.0005401243620059,0.0002893367234398,0.0008294610854457,感情特化,3,True,2110
アワー,0.0005532402326078,0.0002759002587374,0.0008291404913451999,感情特化,3,True,2112
一気,0.0005656192079186,0.000262688845396,0.0008283080533146001,感情特化,2,True,2114
ディスカッション,0.0005680636635848,0.0002594681418671,0.0008275318054519,感情特化,8,True,2117
取り組める,0.0007027556237421,0.0001235321948402,0.0008262878185823,感情特化,5,True,2118
認知,0.0007699720561504,5.585402250289917e-05,0.0008258260786532993,感情特化,2,True,2120
無事,0.0006564494222402,0.0001690201461315,0.0008254695683717,感情特化,2,True,2121
もつ,0.0006137188524007,0.000210578739643,0.0008242975920437,感情特化,2,True,2124
話し合い,0.0006506709472798,0.000173542057959,0.0008242130052387999,感情特化,4,True,2126
なる,0.0005418508046952,0.0002817304928582,0.0008235812975534,感情特化,2,True,2128
やら,0.0006143630539276,0.0002091891911565,0.0008235522450840999,感情特化,2,True,2129
オン,0.0005089159464416,0.0003142147206513,0.0008231306670929001,感情特化,2,True,2131
いえる,0.0005820959806442,0.0002410054206848,0.000823101401329,感情特化,3,True,2133
必須,0.0005368060121933,0.0002858356883128,0.0008226417005061,感情特化,2,True,2134
シーン,0.0006847232580184,0.0001361653208732,0.0008208885788916,感情特化,3,True,2137
映し,0.0005720807239413,0.000248291529715,0.0008203722536562999,感情特化,2,True,2140
迷惑,0.0005862700160254,0.0002334676682949,0.0008197376843203,感情特化,2,True,2142
あっしかっ,0.000540595036,0.0002790875732898,0.0008196826092898,感情特化,5,True,2143
関連,0.0006435751709916,0.0001753707066041,0.0008189458775957,感情特化,2,True,2144
物理,0.000563240349123,0.0002546099466452,0.0008178502957682,感情特化,2,True,2146
貿易,0.0005306868868715,0.0002870621050105,0.000817748991882,感情特化,2,True,2147
出身,0.0005471011002858,0.0002698947985967,0.0008169958988825,感情特化,2,True,2153
導体,0.0005883704870939,0.0002275972116378,0.0008159676987317,感情特化,2,True,2156
モニター,0.0006976903726657,0.0001180979112784,0.0008157882839441,感情特化,4,True,2157
おい,0.0005943054082485,0.0002210472088659,0.0008153526171144,感情特化,2,True,2158
民俗,0.0005784588442607,0.0002368034964258,0.0008152623406865,感情特化,2,True,2159
生命,0.0006285675490895,0.0001865968108177,0.0008151643599072,感情特化,2,True,2160
資料題,0.0005868755280971,0.000227503478527,0.0008143790066241,感情特化,3,True,2163
例え話,0.0005859050899744,0.0002281948924064,0.0008140999823808,感情特化,3,True,2164
ぐらい,0.0006709825247526,0.0001422108616679,0.0008131933864205,感情特化,3,True,2167
誕生,0.0005767971277236,0.0002362877130508,0.0008130848407744,感情特化,2,True,2168
科学,0.0006301009024565,0.000182681549818,0.0008127824522745,感情特化,2,True,2170
くれ,0.0006225156191159,0.0001902367709807,0.0008127523900965999,感情特化,2,True,2171
統計,0.0005241727095938,0.0002872823707519,0.0008114550803457,感情特化,2,True,2172
徐々,0.0006870239973068,0.0001241210103034,0.0008111450076102,感情特化,2,True,2173
打ち込む,0.0005048885941505,0.000304453074932,0.0008093416690825,感情特化,4,True,2178
られる,0.0005864508890459,0.0002225635784306,0.0008090144674765,感情特化,3,True,2179
工作,0.0006002860821106,0.0002086331898515,0.0008089192719621,感情特化,2,True,2180
しまい,0.0006203214455952,0.00018830421841,0.0008086256640052,感情特化,3,True,2182
勉強張っ,0.0005294624716043,0.0002790242433547,0.000808486714959,感情特化,4,True,2183
文化,0.0006868031674197,0.0001216151175044,0.0008084182849241,感情特化,2,True,2184
価値,0.0005846258930184,0.0002220227862849,0.0008066486793033,感情特化,2,True,2192
行なう,0.0005828283727169,0.0002236470580101,0.0008064754307269999,感情特化,3,True,2194
する習,0.0005950550906933,0.0002113678134404,0.0008064229041337,感情特化,3,True,2195
配分,0.000596871599555,0.0002095396630465,0.0008064112626014999,感情特化,2,True,2196
さえ,0.0005602364738782,0.0002460689062163,0.0008063053800944999,感情特化,2,True,2197
なかなか,0.0005357174728161,0.0002684413304186,0.0008041588032347,感情特化,4,True,2201
てる,0.0006018099867231,0.0002011724603854,0.0008029824471085,感情特化,2,True,2203
がんばれ,0.000615020096302,0.0001878842711448,0.0008029043674468,感情特化,4,True,2204
上げ,0.0005109846930612,0.0002917437390847,0.0008027284321459,感情特化,2,True,2205
留学,0.0006046204225105,0.0001980986665276,0.0008027190890381,感情特化,2,True,2206
努力,0.000589780356796,0.0002108973557831,0.0008006777125791,感情特化,2,True,2216
要領,0.0006056940183043,0.0001931255683302,0.0007988195866345,感情特化,2,True,2220
中野,0.0005988558488232,0.0001991508262498,0.0007980066750730001,感情特化,2,True,2222
反応,0.0005906471610069,0.000204861164093,0.0007955083250999,感情特化,2,True,2229
ヶ月,0.00055368617177,0.0002413516243298,0.0007950377960998,感情特化,2,True,2230
微分,0.0005216928832049,0.0002731248516167,0.0007948177348216,感情特化,2,True,2232
過ぎ,0.0006392010798056,0.000155139217774,0.0007943402975796,感情特化,2,True,2234
ウィンドウ,0.0005502790212631,0.0002428486943244,0.0007931277155875,感情特化,5,True,2239
協力,0.0005046149887424,0.0002880946768021,0.0007927096655445001,感情特化,2,True,2241
終盤,0.0005797587335109,0.0002122946083545,0.0007920533418654,感情特化,2,True,2243
地理,0.0006380296415752,0.0001537715671239,0.0007918012086991001,感情特化,2,True,2244
事態,0.0005532693117856,0.0002373347679773,0.0007906040797628999,感情特化,2,True,2245
まし末,0.0006536375731229,0.0001367077231407,0.0007903452962636,感情特化,3,True,2247
いれ,0.0006362656284062,0.0001537534179257,0.0007900190463319,感情特化,2,True,2249
加工,0.0005585004885991,0.0002297523121039,0.0007882528007029999,感情特化,2,True,2253
継続,0.0005689370592958,0.0002188961756856,0.0007878332349813999,感情特化,2,True,2255
CAD,0.0005864662906298,0.0002013436303688,0.0007878099209986,感情特化,3,False,2256
ことけ,0.0005552738904953,0.0002322793006896,0.0007875531911849,感情特化,3,True,2258
政策,0.0006255426444113,0.0001618230715394,0.0007873657159507,感情特化,2,True,2259
本気,0.0005132913589477,0.0002728372812271,0.0007861286401748,感情特化,2,True,2264
探求,0.000570511072874,0.0002154812216758,0.0007859922945498,感情特化,2,True,2266
ない張っ,0.0005251884460449,0.0002591431140899,0.0007843315601348,感情特化,4,True,2269
探す,0.0005748567099754,0.0002080310995762,0.0007828878095515999,感情特化,2,True,2271
次期修,0.0005341348134809,0.0002471440368228,0.0007812788503036999,感情特化,3,True,2276
うける,0.0005938876420259,0.0001868774232111,0.0007807650652369999,感情特化,3,True,2280
ハードウェア,0.0006247997283935,0.0001547038555145,0.000779503583908,感情特化,6,True,2283
選ば,0.0005540244281291,0.0002251997590065,0.0007792241871356,感情特化,2,True,2284
Arduino,0.0005091919253269,0.0002696389953295,0.0007788309206564001,感情特化,7,False,2286
組ん,0.0006258744550378,0.0001528912076824,0.0007787656627202,感情特化,2,True,2287
捉え,0.0005799580146284,0.0001984808374853,0.0007784388521137,感情特化,2,True,2288
後日,0.0006612533969538,0.0001170220119612,0.000778275408915,感情特化,2,True,2290
色々け,0.0005792327225208,0.000197610259056,0.0007768429815768,感情特化,3,True,2296
アウトプット,0.0005436519781748,0.0002320592602094,0.0007757112383842,感情特化,6,True,2298
ビーイング,0.000651508718729,0.0001238298416137,0.0007753385603427,感情特化,5,True,2300
異なり,0.0005920673203137,0.0001821824245982,0.0007742497449119,感情特化,3,True,2303
終わる,0.0006539575341675,0.0001200723151365,0.000774029849304,感情特化,3,True,2304
物事,0.0005664352469051,0.0002055875957012,0.0007720228426063,感情特化,2,True,2308
自然,0.0005546551838051,0.0002171068917959,0.0007717620756009999,感情特化,2,True,2309
テストら,0.0005836762487888,0.0001864999532699,0.0007701762020587,感情特化,4,True,2311
センター,0.0005596168339252,0.0002104729413986,0.0007700897753238,感情特化,4,True,2312
マップ,0.0005911765620112,0.0001784569273392,0.0007696334893504,感情特化,3,True,2317
努め,0.0005693281483319,0.0001997987015379,0.0007691268498697999,感情特化,2,True,2318
ボード,0.0005191519324268,0.0002493203750678,0.0007684723074946,感情特化,3,True,2322
です題,0.0005739568173885,0.0001921281218528,0.0007660849392413,感情特化,3,True,2327
使用,0.000589664184278,0.0001761827978395,0.0007658469821175,感情特化,2,True,2328
接し,0.000594767874905,0.0001693000750882,0.0007640679499932,感情特化,2,True,2337
抗議,0.0005012555047869,0.00026177149266,0.0007630269974469,感情特化,2,True,2340
尽力所,0.0007031567394733,5.947202444076538e-05,0.0007626287639140654,感情特化,3,True,2341
注意,0.0006230741511194,0.0001386854873628,0.0007617596384822,感情特化,2,True,2343
きっかけ,0.0005281311824269,0.0002323506966881,0.000760481879115,感情特化,4,True,2347
大幅,0.0005553282797336,0.0002050846815109,0.0007604129612445,感情特化,2,True,2348
及び,0.0006402472654978,0.0001195358733336,0.0007597831388314,感情特化,2,True,2353
べき,0.0005599073248735,0.0001988889028628,0.0007587962277362999,感情特化,2,True,2354
温暖,0.0006016226342091,0.0001571656992802,0.0007587883334893,感情特化,2,True,2355
持ち,0.0005033627233427,0.0002513816175253,0.000754744340868,感情特化,2,True,2359
知能,0.0006116463046055,0.0001430028351023,0.0007546491397078,感情特化,2,True,2361
くさい,0.0006141347810626,0.000139626674354,0.0007537614554166,感情特化,3,True,2364
ゼミナール,0.0006356009592612,0.0001172547539075,0.0007528557131687001,感情特化,5,True,2367
成り立ち,0.0005726149926582,0.0001792392383019,0.0007518542309601,感情特化,4,True,2370
形式,0.0005120625719428,0.0002382555533023,0.0007503181252450999,感情特化,2,True,2374
いろいろ,0.0005272176229105,0.0002230255993018,0.0007502432222123,感情特化,4,True,2375
マーケティング,0.000571436750201,0.0001780343934511,0.0007494711436521,感情特化,7,True,2378
望む,0.0005559204146265,0.0001922687515616,0.0007481891661881,感情特化,2,True,2385
金属錬,0.0005472302436828,0.0002009108662605,0.0007481411099432999,感情特化,3,True,2386
過去,0.0005526078519997,0.0001951155839142,0.0007477234359139,感情特化,2,True,2387
駆使,0.000685707355539,6.167590618133545e-05,0.0007473832617203354,感情特化,2,True,2391
カード,0.0005014361813664,0.0002459390088915,0.0007473751902579,感情特化,3,True,2392
公害,0.0005490214874347,0.0001944489777088,0.0007434704651435001,感情特化,2,True,2405
言動,0.0005416974425315,0.0002002328634262,0.0007419303059577,感情特化,2,True,2406
信号,0.0006220257811007,0.0001171678304672,0.0007391936115679,感情特化,2,True,2414
両方,0.0005194629016129,0.0002183347292568,0.0007377976308696999,感情特化,2,True,2415
ただ記,0.0005353689193725,0.0002016222902706,0.0007369912096431001,感情特化,3,True,2418
実際,0.0005811706690464,0.0001549137345815,0.0007360844036279,感情特化,2,True,2421
制限,0.0005732894771628,0.0001626387238502,0.0007359282010129999,感情特化,2,True,2422
交換,0.0005665273405611,0.0001690668985247,0.0007355942390858,感情特化,2,True,2423
授業る,0.0005104567855596,0.0002243921160697,0.0007348489016292999,感情特化,3,True,2424
たて,0.0005044995674065,0.0002273246645927,0.0007318242319992,感情特化,2,True,2430
伸びる,0.0005601026117801,0.0001708969473838,0.0007309995591639,感情特化,3,True,2433
違和,0.0005358904600143,0.0001929886639118,0.0007288791239261,感情特化,2,True,2439
引き,0.0005548276007175,0.0001691550016403,0.0007239826023578,感情特化,2,True,2453
こっち,0.0005496386438608,0.0001735215385754,0.0007231601824362001,感情特化,3,True,2458
特殊,0.0005561085417866,0.0001657744869589,0.0007218830287455,感情特化,2,True,2461
就い,0.0005150586366653,0.0002051457762718,0.0007202044129371,感情特化,2,True,2465
こと,0.0005656030343925,0.0001545726039016,0.0007201756382941001,感情特化,2,True,2466
直面,0.0006087118138869,0.0001113249195946,0.0007200367334815,感情特化,2,True,2467
落とし,0.000558641941651,0.0001606338697931,0.0007192758114441,感情特化,3,True,2472
研究,0.0005394582487436,0.0001796622920102,0.0007191205407538,感情特化,2,True,2473
知っ,0.0005389070835243,0.0001798924945649,0.0007187995780892,感情特化,2,True,2474
使い,0.0005242944914357,0.0001938880879762,0.0007181825794119,感情特化,2,True,2475
高校記,0.0005158379673957,0.0001970425248146,0.0007128804922103,感情特化,3,True,2486
既に,0.0006066306183735,0.0001057051122188,0.0007123357305923,感情特化,2,True,2488
少しかっ,0.0005548447370529,0.0001565996143552,0.0007114443514081,感情特化,4,True,2491
まし文,0.0005655419081449,0.0001439588765303,0.0007095007846752,感情特化,3,True,2498
反映,0.0005093802158769,0.0001986830642348,0.0007080632801117,感情特化,2,True,2502
将軍,0.0005154971033334,0.00019236728549,0.0007078643888234,感情特化,2,True,2503
性格,0.0005433194339275,0.0001636907458305,0.0007070101797579999,感情特化,2,True,2507
鑑賞,0.0005836553871631,0.0001233488321304,0.0007070042192934999,感情特化,2,True,2508
もの,0.0005055834304003,0.0002014093417866,0.0007069927721869,感情特化,2,True,2509
使う,0.0005257495403161,0.0001784841262219,0.000704233666538,感情特化,2,True,2514
予備,0.0005289554595947,0.0001744583249092,0.0007034137845039,感情特化,2,True,2517
通用,0.0005733403377234,0.0001285020262002,0.0007018423639236001,感情特化,2,True,2520
もったい,0.000542976334691,0.0001587413251399,0.0007017176598309,感情特化,4,True,2521
担当,0.0005349841667339,0.0001665473100729,0.0007015314768068,感情特化,2,True,2522
大き,0.0005260311067104,0.0001754462718963,0.0007014773786067,感情特化,2,True,2523
思う,0.0005005452399834,0.0001994887265141,0.0007000339664975001,感情特化,2,True,2527
表現,0.000524266887971,0.0001750628395778,0.0006993297275488,感情特化,2,True,2528
張っ,0.0005744367837905,0.0001244083046913,0.0006988450884817999,感情特化,2,True,2530
商品,0.0005300226621329,0.0001686261966824,0.0006986488588153001,感情特化,2,True,2531
一貫,0.0005349054932594,0.0001626029610633,0.0006975084543227,感情特化,2,True,2536
教育,0.0005099332580963,0.0001865364611148,0.0006964697192111001,感情特化,2,True,2541
はらだたしく,0.0005778620640436,0.0001172634462515,0.0006951255102951,感情特化,6,True,2544
電磁搬,0.0006007380783557,9.31277871131897e-05,0.0006938658654688897,感情特化,3,True,2548
チャンス,0.0005045322080453,0.0001884980334175,0.0006930302414627999,感情特化,4,True,2552
40,0.0005663260817527,0.0001263514161109,0.0006926774978636,感情特化,2,False,2553
繋がっ,0.0005121338322307,0.0001744652787844,0.0006865991110151,感情特化,3,True,2568
正直,0.0005138945476762,0.0001717636297489,0.0006856581774250999,感情特化,2,True,2571
分担,0.0005203586838701,0.0001627765595912,0.0006831352434613,感情特化,2,True,2574
中国,0.0005340981023276,0.000149004983113,0.0006831030854405999,感情特化,2,True,2575
期待,0.0005090087652206,0.0001729144840627,0.0006819232492833,感情特化,2,True,2577
文献,0.0005649820797973,0.0001134408844841,0.0006784229642814,感情特化,2,True,2586
タイム,0.0005017068857947,0.0001697465777397,0.0006714534635344,感情特化,3,True,2602
単に,0.000553514276232,0.0001142424132142,0.0006677566894462,感情特化,2,True,2615
見つめ,0.0005295500159263,0.0001374195728983,0.0006669695888246001,感情特化,3,True,2617
怖い,0.0005454525351524,0.0001160383224487,0.0006614908576011,感情特化,2,True,2628
特色,0.0005121597399314,0.0001452527940273,0.0006574125339587,感情特化,2,True,2638
間違っ,0.0005062399293059,0.0001496582556126,0.0006558981849185,感情特化,3,True,2643
若干,0.0005392558872699,0.000116628408432,0.0006558842957019001,感情特化,2,True,2644
移す,0.0005675576627254,7.733851671218873e-05,0.0006448961794375886,感情特化,2,True,2666
不快,0.0005361258983612,9.468793869018554e-05,0.0006308138370513856,感情特化,2,True,2698
なっ習,0.0005074962973594,8.246834789003645e-05,0.0005899646452494365,感情特化,3,True,2786
